BDD
L 25
T 8
N 34382
R 1
S 1
; level 1
5902 1	7189 1	; 12864
543 0	7190 0	; 12865
4209 0	7178 1	; 12866
7186 1	7191 1	; 12867
7192 0	7193 0	; 12868
5346 1	7194 1	; 12869
4216 1	5864 1	; 12870
5868 1	7195 1	; 12871
492 1	4209 1	; 12872
492 1	7196 1	; 12873
5638 0	7191 1	; 12874
5869 0	5897 0	; 12875
492 1	7197 1	; 12876
492 1	7198 1	; 12877
4269 0	7190 0	; 12878
5869 0	5907 1	; 12879
5944 1	7193 0	; 12880
5871 1	5907 1	; 12881
5891 1	5898 1	; 12882
4259 1	7178 1	; 12883
7186 1	7199 1	; 12884
5901 0	7187 1	; 12885
5938 1	7188 1	; 12886
4266 1	7200 1	; 12887
5638 0	5902 1	; 12888
543 0	4264 1	; 12889
7193 0	7201 1	; 12890
5871 0	5907 1	; 12891
492 1	7178 1	; 12892
7186 1	7202 1	; 12893
5293 0	7203 1	; 12894
1619 1	7188 1	; 12895
7191 1	7204 1	; 12896
7203 1	7205 1	; 12897
1619 1	7190 0	; 12898
5898 1	5907 1	; 12899
7191 1	7206 1	; 12900
6240 1	7207 1	; 12901
7208 1	7209 1	; 12902
6243 1	7210 1	; 12903
2629 1	7211 1	; 12904
6247 1	7212 1	; 12905
5913 0	7213 1	; 12906
6251 1	7214 1	; 12907
541 1	7215 1	; 12908
5346 1	7216 1	; 12909
5937 0	7186 1	; 12910
4262 1	7187 1	; 12911
5317 1	7187 1	; 12912
5904 1	7188 1	; 12913
7217 1	7218 1	; 12914
542 0	6142 1	; 12915
6222 1	7219 1	; 12916
6222 1	7220 1	; 12917
6222 1	7221 1	; 12918
7193 0	7222 1	; 12919
5907 1	5994 0	; 12920
7186 1	7223 1	; 12921
5995 1	7188 1	; 12922
5897 0	7193 0	; 12923
5907 1	5994 1	; 12924
7186 1	7203 1	; 12925
5995 0	7188 1	; 12926
1619 1	5333 1	; 12927
1619 1	7224 1	; 12928
5638 0	7203 1	; 12929
1619 1	5948 1	; 12930
4269 0	5993 1	; 12931
7225 1	7226 1	; 12932
7227 1	7228 1	; 12933
7229 1	7230 1	; 12934
2645 1	7231 1	; 12935
7232 1	7233 1	; 12936
5955 0	7234 0	; 12937
6740 1	7235 0	; 12938
544 0	7236 1	; 12939
6281 1	7178 1	; 12940
5962 1	7178 1	; 12941
5347 1	7178 1	; 12942
7237 1	7238 1	; 12943
6282 1	7239 1	; 12944
2654 1	7240 1	; 12945
4209 1	6286 1	; 12946
5968 0	7241 1	; 12947
6289 1	7242 1	; 12948
545 1	7243 1	; 12949
4211 1	5864 1	; 12950
4266 1	7197 1	; 12951
4266 1	7198 1	; 12952
5898 1	5944 1	; 12953
5946 1	7244 1	; 12954
5333 1	5948 1	; 12955
5949 0	7245 0	; 12956
5942 1	7246 0	; 12957
5940 1	7247 1	; 12958
5891 1	7248 0	; 12959
1856 1	4577 1	; 12960
4618 1	7249 1	; 12961
4557 0	4580 0	; 12962
6306 1	7189 1	; 12963
5897 0	5898 1	; 12964
5638 0	5987 1	; 12965
5371 0	7189 1	; 12966
4265 0	7186 1	; 12967
5293 0	5902 1	; 12968
5902 1	7250 1	; 12969
7193 0	7251 1	; 12970
5902 1	7252 1	; 12971
4264 1	5376 1	; 12972
4264 1	5332 1	; 12973
4264 1	5376 0	; 12974
4264 1	5332 0	; 12975
543 0	7188 1	; 12976
543 0	5376 1	; 12977
543 0	7253 1	; 12978
5907 1	7254 1	; 12979
524 0	5328 0	; 12980
543 0	7255 0	; 12981
7256 0	7257 0	; 12982
7258 1	7259 1	; 12983
7260 0	7261 1	; 12984
7262 1	7263 1	; 12985
7264 0	7265 1	; 12986
7266 1	7267 1	; 12987
366 0	7268 1	; 12988
2040 0	7269 1	; 12989
4806 1	4844 1	; 12990
4810 1	7270 0	; 12991
4402 1	4807 1	; 12992
4926 1	5394 1	; 12993
7269 1	7271 1	; 12994
2040 0	5387 1	; 12995
4147 0	4860 1	; 12996
7269 1	7272 1	; 12997
1520 0	4810 1	; 12998
4926 1	5457 1	; 12999
4148 1	7273 0	; 13000
4860 1	6976 1	; 13001
7269 1	7274 0	; 13002
4810 1	7275 0	; 13003
4148 1	7273 1	; 13004
4860 1	7276 0	; 13005
7009 1	7021 1	; 13006
7270 0	7277 1	; 13007
2040 0	5407 1	; 13008
4150 1	4844 1	; 13009
4147 0	4858 0	; 13010
4926 1	7005 1	; 13011
7270 0	7278 1	; 13012
4155 0	1520 0	; 13013
4147 0	7276 0	; 13014
2040 0	7279 1	; 13015
4155 0	7270 0	; 13016
7280 0	7281 1	; 13017
4886 0	7282 1	; 13018
7283 1	7284 1	; 13019
4889 1	7285 1	; 13020
7286 0	7287 1	; 13021
7288 1	7289 1	; 13022
4806 1	4896 1	; 13023
4397 1	4459 1	; 13024
4392 1	7290 1	; 13025
4380 1	7291 1	; 13026
5772 1	7292 1	; 13027
7269 1	7271 0	; 13028
4806 1	4910 1	; 13029
7293 1	7294 1	; 13030
7295 1	7296 1	; 13031
5446 1	3023 0	; 13032
7297 1	7298 1	; 13033
7299 0	7300 1	; 13034
7301 1	7302 1	; 13035
4844 1	7303 1	; 13036
4844 1	7304 1	; 13037
4844 1	7305 1	; 13038
7269 1	7270 0	; 13039
4810 1	7306 1	; 13040
4148 1	4860 1	; 13041
4860 1	7307 0	; 13042
4809 0	7269 1	; 13043
4810 1	7306 0	; 13044
4148 1	7276 0	; 13045
4860 1	7307 1	; 13046
1520 0	7308 1	; 13047
1520 0	5407 1	; 13048
5387 1	7270 0	; 13049
1520 0	7309 1	; 13050
7270 0	7310 1	; 13051
7311 1	7312 1	; 13052
7313 1	7314 1	; 13053
3036 0	7315 1	; 13054
6369 1	7316 1	; 13055
7317 0	7318 1	; 13056
7319 1	7320 1	; 13057
4402 1	4959 1	; 13058
4402 1	4960 1	; 13059
4402 1	7321 1	; 13060
474 0	7322 1	; 13061
7323 0	7324 0	; 13062
7325 1	7326 1	; 13063
7327 0	7328 1	; 13064
4390 1	7329 1	; 13065
7330 1	7331 1	; 13066
7332 1	7333 1	; 13067
459 1	7334 1	; 13068
4400 1	4807 1	; 13069
4367 1	4807 1	; 13070
4379 1	4807 1	; 13071
4147 0	7335 1	; 13072
5491 0	7279 0	; 13073
7336 1	7337 1	; 13074
7307 1	7338 0	; 13075
4881 0	7339 1	; 13076
7340 0	7341 0	; 13077
4810 1	4877 1	; 13078
1510 1	4804 1	; 13079
7342 0	7343 1	; 13080
4986 1	7344 1	; 13081
2179 0	7345 1	; 13082
4989 1	7346 1	; 13083
7347 0	7348 1	; 13084
7349 0	7350 1	; 13085
5394 1	7351 1	; 13086
5457 1	7118 1	; 13087
5394 1	7352 1	; 13088
7353 0	7354 1	; 13089
4353 0	7355 1	; 13090
7356 0	7357 1	; 13091
4354 1	7358 1	; 13092
7359 0	7360 1	; 13093
7361 1	7362 0	; 13094
1517 0	7269 1	; 13095
4926 1	5514 1	; 13096
4148 1	7363 1	; 13097
7021 1	7364 1	; 13098
4148 1	7365 0	; 13099
7021 1	7366 1	; 13100
4151 1	4928 1	; 13101
380 1	4810 1	; 13102
4860 1	7367 0	; 13103
418 1	5009 0	; 13104
4860 1	7367 1	; 13105
4006 1	7368 0	; 13106
7369 0	7370 0	; 13107
7371 0	7372 1	; 13108
7373 0	7374 0	; 13109
4688 1	7375 1	; 13110
7376 1	7377 1	; 13111
7378 1	7379 0	; 13112
383 1	7380 0	; 13113
3988 1	7368 0	; 13114
7381 0	7382 0	; 13115
4144 1	7383 0	; 13116
4014 1	7384 0	; 13117
4043 1	7368 0	; 13118
6893 0	7385 1	; 13119
4751 1	7386 1	; 13120
374 1	7387 0	; 13121
4006 0	7368 0	; 13122
3988 0	7368 0	; 13123
6891 1	7382 0	; 13124
369 0	7388 0	; 13125
369 0	7389 0	; 13126
369 0	4006 0	; 13127
369 0	7390 1	; 13128
7381 0	7391 0	; 13129
4061 1	7385 1	; 13130
4705 1	7368 0	; 13131
7382 0	7392 0	; 13132
4707 1	7383 0	; 13133
7384 0	7393 1	; 13134
4043 1	7394 1	; 13135
4759 1	6893 0	; 13136
4751 1	7395 0	; 13137
374 1	7396 0	; 13138
4007 0	7397 0	; 13139
4007 0	4129 1	; 13140
4175 0	7398 0	; 13141
369 0	7368 0	; 13142
7382 0	7399 0	; 13143
4181 0	7384 0	; 13144
7400 0	7401 0	; 13145
7387 0	7402 0	; 13146
4061 1	4759 1	; 13147
7381 0	7403 0	; 13148
4014 1	7387 0	; 13149
4175 0	7385 1	; 13150
5126 1	7400 0	; 13151
7384 0	7402 0	; 13152
4059 0	4759 1	; 13153
7381 0	7404 0	; 13154
7405 1	7406 0	; 13155
7407 0	7408 0	; 13156
7409 0	7410 1	; 13157
7411 1	7412 0	; 13158
7413 1	7414 1	; 13159
7415 0	7416 0	; 13160
7417 0	7418 0	; 13161
1042 0	7419 0	; 13162
4042 1	7383 0	; 13163
7368 0	7420 1	; 13164
7421 0	7422 0	; 13165
4729 1	7423 1	; 13166
7424 0	7425 0	; 13167
4733 1	7426 1	; 13168
7427 0	7428 1	; 13169
7429 1	7430 0	; 13170
384 1	7431 0	; 13171
4007 0	7432 0	; 13172
6898 1	7433 1	; 13173
4739 1	7434 0	; 13174
7435 0	7436 0	; 13175
4742 1	7437 0	; 13176
7438 0	7439 0	; 13177
4745 1	7440 0	; 13178
7441 1	7442 0	; 13179
7443 1	7444 1	; 13180
373 1	7445 0	; 13181
4144 1	7446 1	; 13182
4078 1	4144 1	; 13183
4144 1	7447 1	; 13184
4018 1	7382 0	; 13185
7384 0	7448 1	; 13186
4175 0	7449 0	; 13187
4007 0	7450 0	; 13188
4175 0	7451 1	; 13189
7382 0	7452 0	; 13190
6938 0	7384 0	; 13191
7391 0	7400 0	; 13192
7402 0	7453 0	; 13193
7402 0	7454 0	; 13194
4175 0	4759 1	; 13195
7382 0	7400 0	; 13196
4093 1	7402 0	; 13197
4014 1	7455 0	; 13198
4763 1	7456 0	; 13199
7457 0	7458 0	; 13200
4766 1	7459 0	; 13201
7460 0	7461 0	; 13202
4769 1	7462 0	; 13203
7463 1	7464 0	; 13204
7465 1	7466 0	; 13205
375 0	7467 0	; 13206
4107 1	7368 0	; 13207
7368 0	7468 1	; 13208
4776 1	7368 0	; 13209
6884 1	7368 0	; 13210
7469 0	7470 0	; 13211
7471 0	7472 1	; 13212
7473 0	7474 0	; 13213
4782 1	7388 0	; 13214
7475 1	7476 0	; 13215
7477 1	7478 0	; 13216
145 0	7479 0	; 13217
4043 1	7389 0	; 13218
4006 0	4043 1	; 13219
4759 1	6965 1	; 13220
6966 0	7480 1	; 13221
6967 1	7481 1	; 13222
7482 0	7483 1	; 13223
6963 0	7484 1	; 13224
7384 0	7485 0	; 13225
7486 0	7487 1	; 13226
4011 1	6893 0	; 13227
4791 1	7488 0	; 13228
7489 0	7490 0	; 13229
4794 1	7491 0	; 13230
7492 0	7493 0	; 13231
4797 1	7494 0	; 13232
7495 1	7496 0	; 13233
7497 1	7498 0	; 13234
379 0	7499 0	; 13235
4145 1	7386 1	; 13236
4911 0	7500 0	; 13237
4866 0	7501 0	; 13238
4871 1	7118 1	; 13239
7386 1	7502 1	; 13240
483 0	7503 1	; 13241
7504 0	7505 0	; 13242
7506 1	7507 1	; 13243
7508 0	7509 0	; 13244
7510 1	7511 1	; 13245
7512 0	7513 0	; 13246
7514 0	7515 1	; 13247
6898 1	7516 1	; 13248
3994 0	7382 0	; 13249
4751 1	6986 1	; 13250
4751 1	7517 1	; 13251
4182 1	7396 0	; 13252
4081 1	7396 0	; 13253
4182 0	7396 0	; 13254
4081 0	7396 0	; 13255
4175 0	7518 1	; 13256
4175 0	7519 0	; 13257
370 0	4088 1	; 13258
374 1	7384 0	; 13259
374 1	4182 0	; 13260
374 1	7520 1	; 13261
3754 0	3755 1	; 13262
323 0	3757 0	; 13263
3754 0	3900 1	; 13264
3583 0	3584 0	; 13265
3680 1	5075 0	; 13266
3754 0	3788 1	; 13267
1193 1	5075 0	; 13268
5076 0	5077 0	; 13269
323 0	3759 1	; 13270
5080 0	7521 1	; 13271
5078 0	7522 0	; 13272
5074 0	7523 0	; 13273
5080 0	5694 1	; 13274
3589 0	5078 0	; 13275
5080 0	7524 0	; 13276
3632 0	5660 0	; 13277
5077 0	5696 0	; 13278
5655 0	7525 0	; 13279
5077 0	5698 0	; 13280
3645 0	5655 0	; 13281
323 0	3788 1	; 13282
3655 1	5075 0	; 13283
3786 1	5075 0	; 13284
5077 0	5080 0	; 13285
3771 1	5658 1	; 13286
3680 1	7526 0	; 13287
3592 1	3680 1	; 13288
3662 0	3680 1	; 13289
5078 0	7527 0	; 13290
3589 0	5080 0	; 13291
5078 0	7528 0	; 13292
5078 0	7529 0	; 13293
7522 0	7530 0	; 13294
3760 0	5077 0	; 13295
7522 0	7525 0	; 13296
3635 0	7523 0	; 13297
7522 0	7531 0	; 13298
3691 0	5077 0	; 13299
5689 0	7532 0	; 13300
3796 1	7533 0	; 13301
7534 0	7535 0	; 13302
3953 1	7533 0	; 13303
7536 0	7537 0	; 13304
1235 0	3795 0	; 13305
3754 0	7538 1	; 13306
3754 0	7539 1	; 13307
3754 0	7540 1	; 13308
3788 1	5658 1	; 13309
3759 1	3788 1	; 13310
3788 1	3805 0	; 13311
7523 0	7541 0	; 13312
3793 0	7525 0	; 13313
7542 0	7543 0	; 13314
3645 0	3691 0	; 13315
6874 0	7544 0	; 13316
1193 1	5080 0	; 13317
1198 1	5078 0	; 13318
7545 0	7546 1	; 13319
3639 1	3760 0	; 13320
3645 1	5075 0	; 13321
3639 0	3760 0	; 13322
3645 0	5075 0	; 13323
1193 1	3779 0	; 13324
1193 1	3592 1	; 13325
1193 1	3662 0	; 13326
3588 0	3665 0	; 13327
5076 0	7522 0	; 13328
5074 0	5660 0	; 13329
5074 0	7547 0	; 13330
325 0	7523 1	; 13331
3707 1	5702 1	; 13332
7548 0	7549 1	; 13333
7550 1	7551 1	; 13334
5713 1	7552 1	; 13335
5702 1	5706 1	; 13336
5713 1	7553 1	; 13337
3937 1	7552 1	; 13338
3941 1	5707 1	; 13339
5704 1	7554 1	; 13340
3699 0	5713 1	; 13341
3650 0	7555 1	; 13342
7550 1	7554 1	; 13343
3941 1	7553 1	; 13344
339 0	3647 0	; 13345
7556 1	7557 1	; 13346
7549 1	7558 1	; 13347
7554 1	7559 1	; 13348
1224 0	3650 0	; 13349
5707 1	5734 1	; 13350
3650 0	3936 1	; 13351
5707 1	5726 1	; 13352
5703 1	7554 1	; 13353
5707 1	7560 1	; 13354
3650 0	5705 1	; 13355
7556 1	7561 1	; 13356
3941 1	5736 1	; 13357
3939 1	7562 1	; 13358
3697 1	7559 1	; 13359
3941 1	5738 1	; 13360
7549 1	7563 1	; 13361
3724 0	7554 1	; 13362
7554 1	7564 1	; 13363
333 0	5702 1	; 13364
7549 1	7565 1	; 13365
7551 1	7566 1	; 13366
5706 1	7567 1	; 13367
3937 1	7568 1	; 13368
7554 1	7569 1	; 13369
3936 1	5705 1	; 13370
3647 1	7561 1	; 13371
7550 1	7570 1	; 13372
7550 1	7571 1	; 13373
7550 1	7572 1	; 13374
3699 0	3752 1	; 13375
7549 1	7573 1	; 13376
3699 0	7574 1	; 13377
7551 1	7559 1	; 13378
5725 0	7552 1	; 13379
3699 0	7575 0	; 13380
3739 1	3937 1	; 13381
3722 1	3937 1	; 13382
5705 1	7576 1	; 13383
122 1	3717 0	; 13384
3738 0	5713 1	; 13385
5092 1	5729 1	; 13386
3742 1	5089 1	; 13387
3707 1	5706 1	; 13388
5706 1	7577 1	; 13389
3939 1	7553 1	; 13390
3699 0	3739 1	; 13391
3699 0	5715 0	; 13392
1249 0	7575 0	; 13393
3739 1	5713 1	; 13394
3722 1	5713 1	; 13395
3740 0	5713 1	; 13396
3722 0	5713 1	; 13397
7578 0	7579 1	; 13398
1246 0	3941 1	; 13399
7580 0	7581 1	; 13400
7582 0	7583 1	; 13401
5717 0	7584 1	; 13402
3650 0	7585 1	; 13403
124 1	3752 1	; 13404
122 1	3732 0	; 13405
122 1	6417 1	; 13406
124 1	5725 0	; 13407
124 1	7575 0	; 13408
3752 1	3937 1	; 13409
3738 1	3937 1	; 13410
3937 1	7586 1	; 13411
3738 0	3937 1	; 13412
4690 0	6878 0	; 13413
7587 1	7588 1	; 13414
369 0	6883 1	; 13415
7589 0	7590 1	; 13416
7591 1	7592 1	; 13417
7593 1	7594 1	; 13418
3991 1	7592 1	; 13419
7593 1	7595 1	; 13420
7593 1	7596 1	; 13421
4007 0	4009 1	; 13422
7597 1	7598 1	; 13423
7599 1	7600 1	; 13424
7591 1	7601 1	; 13425
7591 1	7602 0	; 13426
7597 1	7603 1	; 13427
352 0	7604 1	; 13428
7592 1	7605 1	; 13429
7593 1	7606 1	; 13430
7593 1	7607 1	; 13431
4012 0	7592 1	; 13432
7593 1	7608 1	; 13433
7601 1	7605 1	; 13434
7597 1	7609 1	; 13435
7610 1	7611 0	; 13436
7599 1	7612 1	; 13437
7613 1	7614 0	; 13438
7615 0	7616 0	; 13439
4042 1	7592 1	; 13440
4735 1	6911 0	; 13441
7617 1	7618 1	; 13442
369 0	6916 1	; 13443
7619 1	7620 1	; 13444
7592 1	7621 1	; 13445
4748 1	7622 1	; 13446
7623 1	7624 0	; 13447
7625 0	7626 0	; 13448
7597 1	7627 1	; 13449
7597 1	7628 1	; 13450
7591 1	7629 1	; 13451
7593 1	7630 1	; 13452
4061 1	7631 0	; 13453
370 0	5173 0	; 13454
4059 0	4828 0	; 13455
3996 1	6890 0	; 13456
1351 1	7632 0	; 13457
4772 1	7633 0	; 13458
7634 1	7635 0	; 13459
7636 0	7637 0	; 13460
3992 1	7591 1	; 13461
352 0	7638 1	; 13462
4785 1	6954 0	; 13463
7639 1	7640 1	; 13464
7641 0	7642 1	; 13465
1357 1	3996 1	; 13466
1351 1	4088 0	; 13467
3993 0	4091 1	; 13468
3993 0	4092 0	; 13469
7643 1	7644 0	; 13470
7645 0	7646 0	; 13471
4810 1	7271 1	; 13472
7647 1	7648 1	; 13473
7649 1	7650 0	; 13474
7651 1	7652 1	; 13475
7653 1	7654 0	; 13476
7655 1	7656 0	; 13477
7657 1	7658 1	; 13478
4005 1	7659 1	; 13479
3993 0	7660 1	; 13480
3995 1	7659 1	; 13481
3993 0	7661 1	; 13482
7662 0	7663 1	; 13483
4000 1	7660 1	; 13484
7593 1	7664 1	; 13485
370 0	5153 1	; 13486
320 1	3817 1	; 13487
7665 0	7666 1	; 13488
7667 1	7668 1	; 13489
6113 0	7669 0	; 13490
320 1	7670 1	; 13491
6113 0	7671 0	; 13492
7672 1	7673 0	; 13493
807 0	7669 0	; 13494
320 1	6191 1	; 13495
6126 0	7674 1	; 13496
7675 1	7676 1	; 13497
5313 0	5925 0	; 13498
320 1	5929 1	; 13499
7677 1	7678 1	; 13500
5313 0	6142 0	; 13501
7676 1	7679 1	; 13502
7677 1	7680 1	; 13503
6123 1	7674 1	; 13504
7677 1	7681 1	; 13505
7679 1	7682 1	; 13506
7683 1	7684 1	; 13507
318 1	7685 1	; 13508
7679 1	7686 1	; 13509
6126 0	7687 1	; 13510
7674 1	7688 0	; 13511
5926 1	7676 1	; 13512
6133 1	7677 1	; 13513
542 0	6142 0	; 13514
6198 0	7674 1	; 13515
7677 1	7689 1	; 13516
6143 1	7674 1	; 13517
7676 1	7690 0	; 13518
2673 1	7677 1	; 13519
6196 0	7674 1	; 13520
6128 0	7691 0	; 13521
7692 0	7693 1	; 13522
7677 1	7694 1	; 13523
6126 0	7695 1	; 13524
6128 0	7696 1	; 13525
7678 1	7692 0	; 13526
6126 0	7697 1	; 13527
321 0	7698 1	; 13528
7699 0	7700 1	; 13529
7701 0	7702 1	; 13530
6148 0	7703 0	; 13531
3542 1	7704 1	; 13532
6148 0	7699 0	; 13533
7705 1	7706 0	; 13534
808 0	7703 0	; 13535
7676 1	7707 1	; 13536
5930 0	7674 1	; 13537
6160 1	7676 1	; 13538
7676 1	7708 1	; 13539
6128 0	7709 1	; 13540
5224 1	7692 0	; 13541
7679 1	7710 1	; 13542
7683 1	7711 1	; 13543
7679 1	7712 1	; 13544
5925 0	7674 1	; 13545
5313 0	7713 1	; 13546
5313 0	7714 1	; 13547
5313 0	6210 0	; 13548
5313 0	7715 0	; 13549
5930 0	7687 1	; 13550
6138 1	6142 0	; 13551
6128 0	7716 1	; 13552
551 0	6024 0	; 13553
6052 0	6089 0	; 13554
5930 0	7717 0	; 13555
6142 0	6143 1	; 13556
5925 0	6065 0	; 13557
122 0	7718 1	; 13558
7719 0	7720 1	; 13559
7721 0	7722 1	; 13560
811 0	7723 0	; 13561
3856 1	7724 1	; 13562
7725 1	7726 1	; 13563
318 1	7727 1	; 13564
6011 1	7679 1	; 13565
320 1	6186 1	; 13566
320 1	7728 1	; 13567
7729 0	7730 1	; 13568
3554 1	5203 1	; 13569
5243 1	7731 1	; 13570
5017 1	5929 1	; 13571
3554 0	5929 1	; 13572
5017 0	5929 1	; 13573
6128 0	7732 0	; 13574
6089 0	6125 0	; 13575
6024 0	6089 0	; 13576
2344 1	5930 0	; 13577
5313 0	6143 1	; 13578
2344 1	7715 0	; 13579
5925 0	6138 1	; 13580
5925 0	6034 1	; 13581
5925 0	6143 1	; 13582
5925 0	6034 0	; 13583
323 0	7733 1	; 13584
7734 0	7735 0	; 13585
7736 0	7737 1	; 13586
4613 0	6199 0	; 13587
3587 1	7738 1	; 13588
6199 0	7739 0	; 13589
1190 0	7740 1	; 13590
663 0	4613 0	; 13591
7741 1	7742 1	; 13592
7743 1	7744 1	; 13593
5209 0	5924 1	; 13594
6142 0	7745 0	; 13595
5929 1	7746 0	; 13596
5925 0	7745 0	; 13597
7691 0	7747 1	; 13598
6142 0	7748 0	; 13599
7749 1	7750 1	; 13600
7751 1	7752 1	; 13601
7677 1	7753 1	; 13602
542 0	7713 1	; 13603
542 0	7714 1	; 13604
542 0	6210 0	; 13605
551 0	6052 0	; 13606
551 0	6012 0	; 13607
6142 0	6210 1	; 13608
6065 1	6142 0	; 13609
6142 0	6210 0	; 13610
6065 0	6142 0	; 13611
1716 1	7754 0	; 13612
7755 0	7756 1	; 13613
4371 0	1713 1	; 13614
7757 1	7758 1	; 13615
1729 0	7759 0	; 13616
4381 1	7760 1	; 13617
1514 1	4383 0	; 13618
4496 1	7761 1	; 13619
475 0	5395 0	; 13620
1729 0	5431 0	; 13621
7760 1	7762 0	; 13622
4498 1	7761 1	; 13623
7761 1	7763 1	; 13624
4411 0	7759 0	; 13625
6463 1	7762 0	; 13626
4397 0	4397 1	; 13627
7764 1	7765 1	; 13628
474 0	7766 1	; 13629
6405 1	7763 1	; 13630
7762 0	7767 1	; 13631
1729 0	4492 1	; 13632
7760 1	7768 0	; 13633
7761 1	7769 1	; 13634
1729 0	4418 1	; 13635
1729 0	4493 0	; 13636
1729 0	4417 0	; 13637
5777 1	7761 1	; 13638
4386 0	7770 1	; 13639
4397 0	4421 0	; 13640
6466 1	7764 1	; 13641
4386 0	7770 0	; 13642
7767 1	7768 0	; 13643
4397 0	4421 1	; 13644
7764 1	7771 0	; 13645
4430 0	1758 0	; 13646
7772 0	7773 1	; 13647
4427 0	7774 0	; 13648
7775 1	7776 1	; 13649
7760 1	7777 1	; 13650
7760 1	7778 0	; 13651
4436 1	7760 1	; 13652
4447 0	1774 0	; 13653
7779 0	7780 1	; 13654
4444 0	7781 0	; 13655
7782 1	7783 1	; 13656
7764 1	7784 1	; 13657
7762 0	7785 1	; 13658
7764 1	7786 1	; 13659
4384 0	4419 1	; 13660
4460 1	7761 1	; 13661
4407 0	7760 1	; 13662
7761 1	7787 1	; 13663
4386 0	4411 1	; 13664
4396 0	7788 1	; 13665
6466 1	7789 1	; 13666
4393 0	7790 1	; 13667
6405 1	7769 1	; 13668
4474 0	1794 1	; 13669
7791 0	7792 1	; 13670
4471 0	7793 0	; 13671
7794 1	7795 1	; 13672
474 0	6467 1	; 13673
4382 1	7762 0	; 13674
1805 0	7796 0	; 13675
7797 0	7798 1	; 13676
1740 0	4484 0	; 13677
7799 1	7800 1	; 13678
4385 1	4403 0	; 13679
4384 0	7801 1	; 13680
4380 1	4393 0	; 13681
4384 0	7802 0	; 13682
1514 1	7759 0	; 13683
1514 1	4463 0	; 13684
4383 0	4464 1	; 13685
4383 0	4417 1	; 13686
4383 0	4465 0	; 13687
4383 0	4417 0	; 13688
4507 0	1825 0	; 13689
7803 0	7804 1	; 13690
4504 0	7805 0	; 13691
7806 1	7807 1	; 13692
7808 1	7809 1	; 13693
7810 1	7811 1	; 13694
7812 0	7813 1	; 13695
7814 1	7815 1	; 13696
4514 0	7816 1	; 13697
5861 1	7817 1	; 13698
4526 1	7761 1	; 13699
413 1	7818 0	; 13700
4389 0	4527 0	; 13701
3730 1	5700 1	; 13702
7819 0	7820 0	; 13703
3343 1	7821 1	; 13704
1112 0	7822 1	; 13705
5700 1	7823 1	; 13706
7822 1	7824 0	; 13707
3347 1	7825 0	; 13708
1112 0	7826 1	; 13709
339 0	3712 1	; 13710
7827 0	7827 1	; 13711
7828 1	7829 1	; 13712
7831 1	7832 0	; 13713
3349 1	7830 0	; 13714
3647 1	3350 1	; 13715
655 0	7830 0	; 13716
3730 0	5700 1	; 13717
3353 1	7833 0	; 13718
7834 1	7835 1	; 13719
7836 0	7837 1	; 13720
5700 1	7838 1	; 13721
7836 0	7839 1	; 13722
662 0	7837 1	; 13723
3707 0	5700 1	; 13724
7833 0	7840 0	; 13725
7835 1	7841 1	; 13726
333 0	7842 1	; 13727
3353 1	7839 1	; 13728
3647 1	7827 1	; 13729
333 0	7843 0	; 13730
7841 1	7844 1	; 13731
3647 1	7827 0	; 13732
333 0	7845 0	; 13733
339 0	7846 1	; 13734
7827 1	7847 1	; 13735
7829 1	7848 1	; 13736
3651 1	7831 1	; 13737
3350 1	7849 0	; 13738
5700 1	7850 1	; 13739
7833 0	7851 1	; 13740
7835 1	7852 1	; 13741
5704 1	7838 1	; 13742
662 0	7853 1	; 13743
7827 1	7854 1	; 13744
7829 1	7855 0	; 13745
7833 0	7851 0	; 13746
7856 1	7857 0	; 13747
7835 1	7858 0	; 13748
662 0	7836 0	; 13749
3349 1	7849 0	; 13750
3353 1	7859 1	; 13751
7856 1	7860 1	; 13752
7844 1	7858 0	; 13753
7827 1	7849 0	; 13754
3353 1	7861 0	; 13755
7827 1	7862 1	; 13756
7829 1	7863 0	; 13757
7835 1	7864 1	; 13758
7827 1	7865 0	; 13759
7829 1	7866 1	; 13760
7835 1	7867 1	; 13761
333 0	7850 1	; 13762
7868 1	7869 0	; 13763
3730 1	7858 0	; 13764
3697 1	7838 1	; 13765
7841 1	7870 1	; 13766
7841 1	7871 1	; 13767
7841 1	7872 1	; 13768
7833 0	7873 1	; 13769
7837 1	7874 1	; 13770
7827 1	7875 0	; 13771
7830 0	7876 1	; 13772
7830 0	7877 0	; 13773
7833 0	7878 0	; 13774
7837 1	7874 0	; 13775
7833 0	7856 1	; 13776
7837 1	7879 0	; 13777
662 0	7880 1	; 13778
662 0	7881 1	; 13779
7839 1	7856 1	; 13780
662 0	7882 1	; 13781
7827 0	7849 0	; 13782
7836 0	7883 0	; 13783
0 0	7884 1	; 13784
7885 0	7886 0	; 13785
3379 1	7887 1	; 13786
1120 0	7888 1	; 13787
7888 1	7889 0	; 13788
7887 0	7890 0	; 13789
1120 0	7891 1	; 13790
5700 1	7892 1	; 13791
5700 1	7893 1	; 13792
5700 1	7894 1	; 13793
3941 1	7895 0	; 13794
1249 0	7550 1	; 13795
124 1	5713 1	; 13796
3730 1	3938 1	; 13797
3650 0	1312 0	; 13798
7838 1	7842 1	; 13799
3647 0	7831 1	; 13800
